esaoperations,asc_csa,False,True
astro_kjell,Astro_Maker,True,True
astro_kjell,Astro_Suni,True,False
astro_kjell,AstroTerry,True,True
astro_kjell,astro_tim,True,False
astro_kjell,AstroMarshburn,True,True
astro_kjell,Astro_TJ,True,False
astro_kjell,Chief_Astronaut,False,True
astro_kjell,Commercial_Crew,False,False
astro_kjell,DESERT_RATS,True,False
astro_kjell,HMP,False,False
astro_kjell,ISS_Research,True,True
astro_kjell,NASAMightyEagle,False,False
astro_kjell,NASA_NEEMO,True,False
astro_kjell,NASA_Orion,False,False
astro_kjell,PavilionLake,False,False
astro_kjell,MorpheusLander,False,False
astro_kjell,AstroRobonaut,False,False
astro_kjell,NASA_SLS,False,True
Astro_127,AstroIronMike,False,False
Astro_127,foreman_mike,False,False
Astro_127,astro_aggie,False,False
Astro_127,AstroIllini,False,False
Astro_127,Astro_Mike,False,False
Astro_127,Astro_Nicholas,False,False
Astro_127,Astro_Nicole,False,False
Astro_127,astro_reid,False,False
Astro_127,Astro_Rex,False,False
Astro_127,AstroRM,False,False
Astro_127,Astro_Ron,False,False
Astro_127,Astro_Sandy,False,False
Astro_127,AstroSerena,False,False
Astro_127,StationCDRKelly,False,False
Astro_127,Astro_Maker,False,True
Astro_127,Astro_Suni,False,False
Astro_127,AstroTerry,False,False
Astro_127,astro_tim,False,True
Astro_127,AstroMarshburn,False,False
Astro_127,Astro_TJ,False,False
Astro_127,Chief_Astronaut,False,False
Astro_127,Commercial_Crew,False,True
Astro_127,DESERT_RATS,False,False
Astro_127,HMP,False,False
Astro_127,ISS_Research,False,True
Astro_127,NASAMightyEagle,False,False
Astro_127,NASA_NEEMO,False,False
Astro_127,NASA_Orion,False,True
Astro_127,PavilionLake,False,False
Astro_127,MorpheusLander,False,False
Astro_127,AstroRobonaut,False,False
Astro_127,NASA_SLS,False,True
AstroIronMike,foreman_mike,False,False
AstroIronMike,astro_aggie,False,True
AstroIronMike,AstroIllini,False,False
AstroIronMike,Astro_Mike,True,False
AstroIronMike,Astro_Nicholas,False,False
AstroIronMike,Astro_Nicole,True,True
AstroIronMike,astro_reid,False,False
AstroIronMike,Astro_Rex,False,False
AstroIronMike,AstroRM,False,False
AstroIronMike,Astro_Ron,False,True
AstroIronMike,Astro_Sandy,False,False
AstroIronMike,AstroSerena,False,False
AstroIronMike,StationCDRKelly,False,False
AstroIronMike,Astro_Maker,False,True
AstroIronMike,Astro_Suni,False,False
AstroIronMike,AstroTerry,False,False
AstroIronMike,astro_tim,False,False
AstroIronMike,AstroMarshburn,False,False
AstroIronMike,Astro_TJ,False,False
AstroIronMike,Chief_Astronaut,False,True
AstroIronMike,Commercial_Crew,False,True
AstroIronMike,DESERT_RATS,False,False
AstroIronMike,HMP,False,False
AstroIronMike,ISS_Research,False,True
AstroIronMike,NASAMightyEagle,False,False
AstroIronMike,NASA_NEEMO,False,False
AstroIronMike,NASA_Orion,False,False
AstroIronMike,PavilionLake,False,False
AstroIronMike,MorpheusLander,False,False
AstroIronMike,AstroRobonaut,False,False
AstroIronMike,NASA_SLS,False,True
foreman_mike,astro_aggie,False,True
foreman_mike,AstroIllini,False,False
foreman_mike,Astro_Mike,False,False
foreman_mike,Astro_Nicholas,False,False
foreman_mike,Astro_Nicole,False,True
foreman_mike,astro_reid,False,False
foreman_mike,Astro_Rex,False,False
foreman_mike,AstroRM,False,False
foreman_mike,Astro_Ron,False,True
foreman_mike,Astro_Sandy,False,False
foreman_mike,AstroSerena,False,False
foreman_mike,StationCDRKelly,False,False
foreman_mike,Astro_Maker,False,True
foreman_mike,Astro_Suni,False,False
foreman_mike,AstroTerry,False,True
foreman_mike,astro_tim,False,False
foreman_mike,AstroMarshburn,False,False
foreman_mike,Astro_TJ,False,False
foreman_mike,Chief_Astronaut,True,True
foreman_mike,Commercial_Crew,False,False
foreman_mike,DESERT_RATS,False,False
foreman_mike,HMP,False,False
foreman_mike,ISS_Research,False,True
foreman_mike,NASAMightyEagle,False,False
foreman_mike,NASA_NEEMO,False,False
foreman_mike,NASA_Orion,False,True
foreman_mike,PavilionLake,False,False
foreman_mike,MorpheusLander,False,False
foreman_mike,AstroRobonaut,False,False
foreman_mike,NASA_SLS,False,True
astro_aggie,AstroIllini,True,False
astro_aggie,Astro_Mike,True,False
astro_aggie,Astro_Nicholas,True,False
astro_aggie,Astro_Nicole,True,True
astro_aggie,astro_reid,True,True
astro_aggie,Astro_Rex,True,False
astro_aggie,AstroRM,True,False
astro_aggie,Astro_Ron,True,True
astro_aggie,Astro_Sandy,True,False
astro_aggie,AstroSerena,False,False
astro_aggie,StationCDRKelly,True,False
astro_aggie,Astro_Maker,False,True
astro_aggie,Astro_Suni,True,False
astro_aggie,AstroTerry,True,False
astro_aggie,astro_tim,True,False
astro_aggie,AstroMarshburn,True,False
astro_aggie,Astro_TJ,False,False
astro_aggie,Chief_Astronaut,True,True
astro_aggie,Commercial_Crew,False,False
astro_aggie,DESERT_RATS,False,False
astro_aggie,HMP,False,False
astro_aggie,ISS_Research,False,True
astro_aggie,NASAMightyEagle,False,False
astro_aggie,NASA_NEEMO,False,True
astro_aggie,NASA_Orion,False,False
astro_aggie,PavilionLake,False,False
astro_aggie,MorpheusLander,False,False
astro_aggie,AstroRobonaut,False,True
astro_aggie,NASA_SLS,False,True
AstroIllini,Astro_Mike,False,False
AstroIllini,Astro_Nicholas,False,False
AstroIllini,Astro_Nicole,False,True
AstroIllini,astro_reid,True,True
AstroIllini,Astro_Rex,False,False
AstroIllini,AstroRM,False,True
AstroIllini,Astro_Ron,False,True
AstroIllini,Astro_Sandy,False,False
AstroIllini,AstroSerena,False,False
AstroIllini,StationCDRKelly,False,False
AstroIllini,Astro_Maker,False,True
AstroIllini,Astro_Suni,False,False
AstroIllini,AstroTerry,False,True
AstroIllini,astro_tim,False,False
AstroIllini,AstroMarshburn,False,False
AstroIllini,Astro_TJ,False,False
AstroIllini,Chief_Astronaut,False,True
AstroIllini,Commercial_Crew,False,False
AstroIllini,DESERT_RATS,False,False
AstroIllini,HMP,False,False
AstroIllini,ISS_Research,False,True
AstroIllini,NASAMightyEagle,False,False
AstroIllini,NASA_NEEMO,False,False
AstroIllini,NASA_Orion,False,False
AstroIllini,PavilionLake,False,False
AstroIllini,MorpheusLander,False,False
AstroIllini,AstroRobonaut,False,False
AstroIllini,NASA_SLS,False,True
Astro_Mike,Astro_Nicholas,False,True
Astro_Mike,Astro_Nicole,False,True
Astro_Mike,astro_reid,False,True
Astro_Mike,Astro_Rex,False,False
Astro_Mike,AstroRM,True,False
Astro_Mike,Astro_Ron,True,True
Astro_Mike,Astro_Sandy,False,True
Astro_Mike,AstroSerena,False,False
Astro_Mike,StationCDRKelly,False,False
Astro_Mike,Astro_Maker,False,True
Astro_Mike,Astro_Suni,False,False
Astro_Mike,AstroTerry,False,True
Astro_Mike,astro_tim,False,False
Astro_Mike,AstroMarshburn,True,False
Astro_Mike,Astro_TJ,False,False
Astro_Mike,Chief_Astronaut,False,True
Astro_Mike,Commercial_Crew,False,True
Astro_Mike,DESERT_RATS,False,False
Astro_Mike,HMP,False,False
Astro_Mike,ISS_Research,True,True
Astro_Mike,NASAMightyEagle,False,False
Astro_Mike,NASA_NEEMO,False,False
Astro_Mike,NASA_Orion,False,True
Astro_Mike,PavilionLake,False,True
Astro_Mike,MorpheusLander,False,False
Astro_Mike,AstroRobonaut,False,True
Astro_Mike,NASA_SLS,False,True
Astro_Nicholas,Astro_Nicole,False,True
Astro_Nicholas,astro_reid,False,False
Astro_Nicholas,Astro_Rex,False,False
Astro_Nicholas,AstroRM,False,False
Astro_Nicholas,Astro_Ron,True,False
Astro_Nicholas,Astro_Sandy,False,False
Astro_Nicholas,AstroSerena,False,False
Astro_Nicholas,StationCDRKelly,False,False
Astro_Nicholas,Astro_Maker,False,True
Astro_Nicholas,Astro_Suni,False,False
Astro_Nicholas,AstroTerry,False,False
Astro_Nicholas,astro_tim,False,False
Astro_Nicholas,AstroMarshburn,False,False
Astro_Nicholas,Astro_TJ,False,False
Astro_Nicholas,Chief_Astronaut,False,False
Astro_Nicholas,Commercial_Crew,False,False
Astro_Nicholas,DESERT_RATS,False,False
Astro_Nicholas,HMP,False,False
Astro_Nicholas,ISS_Research,False,True
Astro_Nicholas,NASAMightyEagle,False,False
Astro_Nicholas,NASA_NEEMO,False,False
Astro_Nicholas,NASA_Orion,False,True
Astro_Nicholas,PavilionLake,False,False
Astro_Nicholas,MorpheusLander,False,False
Astro_Nicholas,AstroRobonaut,False,False
Astro_Nicholas,NASA_SLS,False,True
Astro_Nicole,astro_reid,True,False
Astro_Nicole,Astro_Rex,False,False
Astro_Nicole,AstroRM,True,False
Astro_Nicole,Astro_Ron,True,True
Astro_Nicole,Astro_Sandy,True,False
Astro_Nicole,AstroSerena,True,False
Astro_Nicole,StationCDRKelly,True,False
Astro_Nicole,Astro_Maker,True,True
Astro_Nicole,Astro_Suni,True,False
Astro_Nicole,AstroTerry,True,True
Astro_Nicole,astro_tim,True,False
Astro_Nicole,AstroMarshburn,True,False
Astro_Nicole,Astro_TJ,True,True
Astro_Nicole,Chief_Astronaut,True,True
Astro_Nicole,Commercial_Crew,True,True
Astro_Nicole,DESERT_RATS,True,False
Astro_Nicole,HMP,False,False
Astro_Nicole,ISS_Research,True,True
Astro_Nicole,NASAMightyEagle,False,False
Astro_Nicole,NASA_NEEMO,True,False
Astro_Nicole,NASA_Orion,True,True
Astro_Nicole,PavilionLake,False,False
Astro_Nicole,MorpheusLander,True,False
Astro_Nicole,AstroRobonaut,False,True
Astro_Nicole,NASA_SLS,True,True
astro_reid,Astro_Rex,False,False
astro_reid,AstroRM,True,True
astro_reid,Astro_Ron,True,True
astro_reid,Astro_Sandy,False,False
astro_reid,AstroSerena,True,True
astro_reid,StationCDRKelly,False,True
astro_reid,Astro_Maker,True,True
astro_reid,Astro_Suni,True,False
astro_reid,AstroTerry,True,True
astro_reid,astro_tim,False,False
astro_reid,AstroMarshburn,False,True
astro_reid,Astro_TJ,False,False
astro_reid,Chief_Astronaut,True,True
astro_reid,Commercial_Crew,False,False
astro_reid,DESERT_RATS,False,False
astro_reid,HMP,False,False
astro_reid,ISS_Research,True,True
astro_reid,NASAMightyEagle,False,False
astro_reid,NASA_NEEMO,False,False
astro_reid,NASA_Orion,False,False
astro_reid,PavilionLake,False,False
astro_reid,MorpheusLander,False,False
astro_reid,AstroRobonaut,False,False
astro_reid,NASA_SLS,False,False
Astro_Rex,AstroRM,False,False
Astro_Rex,Astro_Ron,False,True
Astro_Rex,Astro_Sandy,False,False
Astro_Rex,AstroSerena,False,False
Astro_Rex,StationCDRKelly,False,False
Astro_Rex,Astro_Maker,False,True
Astro_Rex,Astro_Suni,False,False
Astro_Rex,AstroTerry,False,False
Astro_Rex,astro_tim,False,False
Astro_Rex,AstroMarshburn,False,False
Astro_Rex,Astro_TJ,False,False
Astro_Rex,Chief_Astronaut,False,True
Astro_Rex,Commercial_Crew,False,True
Astro_Rex,DESERT_RATS,False,False
Astro_Rex,HMP,False,False
Astro_Rex,ISS_Research,False,True
Astro_Rex,NASAMightyEagle,False,False
Astro_Rex,NASA_NEEMO,False,False
Astro_Rex,NASA_Orion,False,True
Astro_Rex,PavilionLake,False,False
Astro_Rex,MorpheusLander,False,False
Astro_Rex,AstroRobonaut,False,False
Astro_Rex,NASA_SLS,False,True
AstroRM,Astro_Ron,False,True
AstroRM,Astro_Sandy,False,False
AstroRM,AstroSerena,False,False
AstroRM,StationCDRKelly,False,False
AstroRM,Astro_Maker,False,False
AstroRM,Astro_Suni,False,True
AstroRM,AstroTerry,False,True
AstroRM,astro_tim,False,False
AstroRM,AstroMarshburn,False,True
AstroRM,Astro_TJ,False,False
AstroRM,Chief_Astronaut,False,True
AstroRM,Commercial_Crew,False,False
AstroRM,DESERT_RATS,False,False
AstroRM,HMP,False,False
AstroRM,ISS_Research,True,True
AstroRM,NASAMightyEagle,False,False
AstroRM,NASA_NEEMO,False,False
AstroRM,NASA_Orion,False,False
AstroRM,PavilionLake,False,False
AstroRM,MorpheusLander,False,False
AstroRM,AstroRobonaut,False,False
AstroRM,NASA_SLS,False,True
Astro_Ron,Astro_Sandy,True,False
Astro_Ron,AstroSerena,True,False
Astro_Ron,StationCDRKelly,True,False
Astro_Ron,Astro_Maker,True,True
Astro_Ron,Astro_Suni,True,False
Astro_Ron,AstroTerry,True,False
Astro_Ron,astro_tim,True,False
Astro_Ron,AstroMarshburn,True,False
Astro_Ron,Astro_TJ,True,True
Astro_Ron,Chief_Astronaut,False,False
Astro_Ron,Commercial_Crew,False,True
Astro_Ron,DESERT_RATS,False,False
Astro_Ron,HMP,False,False
Astro_Ron,ISS_Research,True,True
Astro_Ron,NASAMightyEagle,False,False
Astro_Ron,NASA_NEEMO,True,False
Astro_Ron,NASA_Orion,False,False
Astro_Ron,PavilionLake,False,False
Astro_Ron,MorpheusLander,False,False
Astro_Ron,AstroRobonaut,False,True
Astro_Ron,NASA_SLS,False,True
Astro_Sandy,AstroSerena,False,False
Astro_Sandy,StationCDRKelly,False,False
Astro_Sandy,Astro_Maker,False,True
Astro_Sandy,Astro_Suni,False,False
Astro_Sandy,AstroTerry,False,False
Astro_Sandy,astro_tim,False,False
Astro_Sandy,AstroMarshburn,False,False
Astro_Sandy,Astro_TJ,False,False
Astro_Sandy,Chief_Astronaut,False,True
Astro_Sandy,Commercial_Crew,False,True
Astro_Sandy,DESERT_RATS,False,False
Astro_Sandy,HMP,False,False
Astro_Sandy,ISS_Research,False,True
Astro_Sandy,NASAMightyEagle,False,False
Astro_Sandy,NASA_NEEMO,False,False
Astro_Sandy,NASA_Orion,False,False
Astro_Sandy,PavilionLake,False,False
Astro_Sandy,MorpheusLander,False,False
Astro_Sandy,AstroRobonaut,False,False
Astro_Sandy,NASA_SLS,False,True
AstroSerena,StationCDRKelly,False,False
AstroSerena,Astro_Maker,True,True
AstroSerena,Astro_Suni,False,False
AstroSerena,AstroTerry,False,False
AstroSerena,astro_tim,False,False
AstroSerena,AstroMarshburn,False,False
AstroSerena,Astro_TJ,False,False
AstroSerena,Chief_Astronaut,False,True
AstroSerena,Commercial_Crew,False,False
AstroSerena,DESERT_RATS,False,False
AstroSerena,HMP,False,False
AstroSerena,ISS_Research,True,True
AstroSerena,NASAMightyEagle,False,False
AstroSerena,NASA_NEEMO,False,False
AstroSerena,NASA_Orion,False,False
AstroSerena,PavilionLake,False,False
AstroSerena,MorpheusLander,False,False
AstroSerena,AstroRobonaut,False,False
AstroSerena,NASA_SLS,False,True
StationCDRKelly,Astro_Maker,False,True
StationCDRKelly,Astro_Suni,False,False
StationCDRKelly,AstroTerry,False,True
StationCDRKelly,astro_tim,False,False
StationCDRKelly,AstroMarshburn,False,False
StationCDRKelly,Astro_TJ,False,False
StationCDRKelly,Chief_Astronaut,True,True
StationCDRKelly,Commercial_Crew,False,False
StationCDRKelly,DESERT_RATS,False,False
StationCDRKelly,HMP,False,False
StationCDRKelly,ISS_Research,True,True
StationCDRKelly,NASAMightyEagle,False,False
StationCDRKelly,NASA_NEEMO,False,True
StationCDRKelly,NASA_Orion,False,True
StationCDRKelly,PavilionLake,False,False
StationCDRKelly,MorpheusLander,False,False
StationCDRKelly,AstroRobonaut,False,True
StationCDRKelly,NASA_SLS,False,True
Astro_Maker,Astro_Suni,True,False
Astro_Maker,AstroTerry,True,False
Astro_Maker,astro_tim,True,False
Astro_Maker,AstroMarshburn,True,False
Astro_Maker,Astro_TJ,True,False
Astro_Maker,Chief_Astronaut,False,True
Astro_Maker,Commercial_Crew,False,False
Astro_Maker,DESERT_RATS,True,False
Astro_Maker,HMP,False,False
Astro_Maker,ISS_Research,True,True
Astro_Maker,NASAMightyEagle,False,False
Astro_Maker,NASA_NEEMO,True,False
Astro_Maker,NASA_Orion,True,False
Astro_Maker,PavilionLake,False,False
Astro_Maker,MorpheusLander,False,False
Astro_Maker,AstroRobonaut,False,False
Astro_Maker,NASA_SLS,False,True
Astro_Suni,AstroTerry,False,False
Astro_Suni,astro_tim,False,False
Astro_Suni,AstroMarshburn,True,False
Astro_Suni,Astro_TJ,False,True
Astro_Suni,Chief_Astronaut,False,True
Astro_Suni,Commercial_Crew,False,False
Astro_Suni,DESERT_RATS,False,False
Astro_Suni,HMP,False,False
Astro_Suni,ISS_Research,False,True
Astro_Suni,NASAMightyEagle,False,False
Astro_Suni,NASA_NEEMO,False,False
Astro_Suni,NASA_Orion,False,False
Astro_Suni,PavilionLake,False,False
Astro_Suni,MorpheusLander,False,False
Astro_Suni,AstroRobonaut,False,False
Astro_Suni,NASA_SLS,False,True
AstroTerry,astro_tim,False,False
AstroTerry,AstroMarshburn,True,False
AstroTerry,Astro_TJ,False,False
AstroTerry,Chief_Astronaut,False,True
AstroTerry,Commercial_Crew,False,False
AstroTerry,DESERT_RATS,False,False
AstroTerry,HMP,False,False
AstroTerry,ISS_Research,False,True
AstroTerry,NASAMightyEagle,False,False
AstroTerry,NASA_NEEMO,False,False
AstroTerry,NASA_Orion,False,False
AstroTerry,PavilionLake,False,False
AstroTerry,MorpheusLander,False,False
AstroTerry,AstroRobonaut,False,False
AstroTerry,NASA_SLS,False,True
astro_tim,AstroMarshburn,False,False
astro_tim,Astro_TJ,False,False
astro_tim,Chief_Astronaut,False,True
astro_tim,Commercial_Crew,False,True
astro_tim,DESERT_RATS,False,False
astro_tim,HMP,False,False
astro_tim,ISS_Research,False,True
astro_tim,NASAMightyEagle,False,False
astro_tim,NASA_NEEMO,False,False
astro_tim,NASA_Orion,False,True
astro_tim,PavilionLake,False,False
astro_tim,MorpheusLander,False,False
astro_tim,AstroRobonaut,False,True
astro_tim,NASA_SLS,False,True
AstroMarshburn,Astro_TJ,False,False
AstroMarshburn,Chief_Astronaut,False,True
AstroMarshburn,Commercial_Crew,False,False
AstroMarshburn,DESERT_RATS,False,False
AstroMarshburn,HMP,False,False
AstroMarshburn,ISS_Research,False,True
AstroMarshburn,NASAMightyEagle,False,False
AstroMarshburn,NASA_NEEMO,False,False
AstroMarshburn,NASA_Orion,True,True
AstroMarshburn,PavilionLake,False,False
AstroMarshburn,MorpheusLander,False,False
AstroMarshburn,AstroRobonaut,False,False
AstroMarshburn,NASA_SLS,False,True
Astro_TJ,Chief_Astronaut,False,True
Astro_TJ,Commercial_Crew,False,True
Astro_TJ,DESERT_RATS,False,False
Astro_TJ,HMP,False,False
Astro_TJ,ISS_Research,True,True
Astro_TJ,NASAMightyEagle,False,False
Astro_TJ,NASA_NEEMO,False,False
Astro_TJ,NASA_Orion,False,False
Astro_TJ,PavilionLake,False,False
Astro_TJ,MorpheusLander,False,False
Astro_TJ,AstroRobonaut,False,False
Astro_TJ,NASA_SLS,False,True
Chief_Astronaut,Commercial_Crew,False,False
Chief_Astronaut,DESERT_RATS,False,False
Chief_Astronaut,HMP,False,False
Chief_Astronaut,ISS_Research,True,True
Chief_Astronaut,NASAMightyEagle,False,False
Chief_Astronaut,NASA_NEEMO,True,True
Chief_Astronaut,NASA_Orion,False,True
Chief_Astronaut,PavilionLake,False,False
Chief_Astronaut,MorpheusLander,False,False
Chief_Astronaut,AstroRobonaut,False,False
Chief_Astronaut,NASA_SLS,False,False
Commercial_Crew,DESERT_RATS,True,False
Commercial_Crew,HMP,False,False
Commercial_Crew,ISS_Research,True,True
Commercial_Crew,NASAMightyEagle,False,False
Commercial_Crew,NASA_NEEMO,False,False
Commercial_Crew,NASA_Orion,True,True
Commercial_Crew,PavilionLake,False,False
Commercial_Crew,MorpheusLander,False,False
Commercial_Crew,AstroRobonaut,True,False
Commercial_Crew,NASA_SLS,True,True
DESERT_RATS,HMP,True,False
DESERT_RATS,ISS_Research,False,False
DESERT_RATS,NASAMightyEagle,False,False
DESERT_RATS,NASA_NEEMO,True,True
DESERT_RATS,NASA_Orion,False,False
DESERT_RATS,PavilionLake,True,True
DESERT_RATS,MorpheusLander,True,True
DESERT_RATS,AstroRobonaut,False,True
DESERT_RATS,NASA_SLS,False,True
HMP,ISS_Research,False,False
HMP,NASAMightyEagle,False,False
HMP,NASA_NEEMO,False,False
HMP,NASA_Orion,False,False
HMP,PavilionLake,False,True
HMP,MorpheusLander,False,False
HMP,AstroRobonaut,False,False
HMP,NASA_SLS,False,False
ISS_Research,NASAMightyEagle,False,False
ISS_Research,NASA_NEEMO,True,False
ISS_Research,NASA_Orion,False,False
ISS_Research,PavilionLake,False,False
ISS_Research,MorpheusLander,False,False
ISS_Research,AstroRobonaut,True,True
ISS_Research,NASA_SLS,False,True
NASAMightyEagle,NASA_NEEMO,False,False
NASAMightyEagle,NASA_Orion,False,False
NASAMightyEagle,PavilionLake,False,False
NASAMightyEagle,MorpheusLander,True,True
NASAMightyEagle,AstroRobonaut,True,False
NASAMightyEagle,NASA_SLS,False,True
NASA_NEEMO,NASA_Orion,False,False
NASA_NEEMO,PavilionLake,True,True
NASA_NEEMO,MorpheusLander,True,True
NASA_NEEMO,AstroRobonaut,False,True
NASA_NEEMO,NASA_SLS,False,False
NASA_Orion,PavilionLake,False,True
NASA_Orion,MorpheusLander,False,False
NASA_Orion,AstroRobonaut,True,False
NASA_Orion,NASA_SLS,True,True
PavilionLake,MorpheusLander,False,False
PavilionLake,AstroRobonaut,False,False
PavilionLake,NASA_SLS,False,False
MorpheusLander,AstroRobonaut,True,True
MorpheusLander,NASA_SLS,False,True
AstroRobonaut,NASA_SLS,False,False
