screen_name,name,id,created_at,followers_count,following_count,tweets_count,favorites_count,
NASA,NASA,11348282,Wed Dec 19 20:20:32 +0000 2007,6825527,218,31429,191,
NASA_Astronauts,NASA Astronauts,43166813,Thu May 28 18:34:47 +0000 2009,266434,46,12602,6,
NASAPeople,NASA People,374517706,Fri Sep 16 13:16:14 +0000 2011,3725,99,689,12,
AstroClass2013,2013 Astronaut Class,1506369180,Tue Jun 11 20:14:47 +0000 2013,6263,8,91,0,
SciAstro,John Grunsfeld,484991854,Mon Feb 06 18:22:45 +0000 2012,18627,52,350,0,
Astro_Flow,Leland Melvin,86336234,Fri Oct 30 15:33:55 +0000 2009,48107,934,2046,861,
Astro_Cady,Cady Coleman,91409081,Fri Nov 20 19:36:13 +0000 2009,46185,248,601,18,
Astro_Ferg,Christopher Ferguson,274151347,Tue Mar 29 20:44:19 +0000 2011,22850,12,244,1,
Astro_Clay,Clayton C. Anderson,109571377,Fri Jan 29 14:21:29 +0000 2010,36569,331,12000,93,
AstroCoastie,Dan Burbank,277020058,Mon Apr 04 14:56:51 +0000 2011,11002,15,5,0,
astro_Pettit,Don Pettit,310804819,Sat Jun 04 11:23:32 +0000 2011,16083,11,93,0,
AstroDot,Dorothy Lindenburger,557994355,Thu Apr 19 19:36:16 +0000 2012,10019,177,444,64,
Astro_Wheels,Douglas H. Wheelock,127958577,Tue Mar 30 18:28:41 +0000 2010,115511,242,2613,447,
Astro_Doug,Col. Doug Hurley,275710913,Fri Apr 01 21:00:09 +0000 2011,15226,41,52,6,
Astro_Taz,Gregory E. Chamitoff,180419242,Thu Aug 19 16:00:11 +0000 2010,11998,3,25,0,
Astro_Box,Gregory H. Johnson,179644633,Tue Aug 17 20:04:19 +0000 2010,28406,27,392,9,
Astro2fish,Jack Fischer,386915587,Sat Oct 08 04:24:10 +0000 2011,12590,96,764,2,
Astro_Jeff,Jeff Williams,62829259,Tue Aug 04 14:19:24 +0000 2009,19261,3,205,0,
AstroAcaba,Joseph M. Acaba,336179304,Fri Jul 15 21:33:33 +0000 2011,22009,20,161,0,
AstroKarenN,Karen L. Nyberg,1299995892,Mon Mar 25 15:50:45 +0000 2013,100622,63,796,67,
Astro_Kate7,Kate Rubins,1109421360,Mon Jan 21 16:20:27 +0000 2013,3880,272,87,25,
astro_kjell,Kjell Lindgren,35877766,Mon Apr 27 22:04:44 +0000 2009,6383,100,61,1,
Astro_127,Mark Polansky,38222521,Wed May 06 16:57:22 +0000 2009,44693,0,442,0,
AstroIronMike,Col. Mike Fincke,183672041,Fri Aug 27 16:11:29 +0000 2010,28867,14,298,0,
foreman_mike,Capt. Mike Foreman,497139188,Sun Feb 19 17:22:56 +0000 2012,11952,15,783,3,
astro_aggie,Mike Fossum,225411266,Sat Dec 11 13:56:40 +0000 2010,35027,244,1467,426,
AstroIllini,Mike Hopkins,543582293,Mon Apr 02 17:27:25 +0000 2012,60401,11,542,5,
Astro_Mike,Mike Massimino,28123862,Wed Apr 01 15:17:16 +0000 2009,1284249,52,1528,0,
Astro_Nicholas,Nicholas Patrick,105263800,Fri Jan 15 21:38:38 +0000 2010,14852,5,27,0,
Astro_Nicole,Nicole Stott,52768208,Wed Jul 01 16:15:09 +0000 2009,134626,319,1452,1,
astro_reid,Reid Wiseman,330921167,Thu Jul 07 11:08:20 +0000 2011,115476,102,1245,220,
Astro_Rex,Rex J. Walheim,284616690,Tue Apr 19 16:33:47 +0000 2011,14084,7,76,0,
AstroRM,Rick Mastracchio,541158674,Fri Mar 30 21:59:13 +0000 2012,71853,21,624,4,
Astro_Ron,Ron Garan,82453323,Wed Oct 14 20:46:27 +0000 2009,111878,753,4113,66,
Astro_Sandy,Sandy Magnus,53175445,Thu Jul 02 20:20:47 +0000 2009,38879,12,653,1,
AstroSerena,Serena Aunon,602813224,Fri Jun 08 14:43:26 +0000 2012,3613,17,41,0,
StationCDRKelly,Scott Kelly,65647594,Fri Aug 14 14:31:39 +0000 2009,46798,102,694,8,
Astro_Maker,Scott D. Tingle,537588875,Mon Mar 26 21:46:38 +0000 2012,6106,94,56,1,
Astro_Suni,Sunita Williams,537555179,Mon Mar 26 20:56:00 +0000 2012,32470,29,119,0,
AstroTerry,Terry W. Virts,1115148079,Wed Jan 23 19:39:42 +0000 2013,9390,32,616,3,
astro_tim,Col. Tim Kopra,41441873,Wed May 20 20:28:16 +0000 2009,20827,4,66,0,
AstroMarshburn,Thomas H. Marshburn,394246259,Wed Oct 19 19:56:19 +0000 2011,45716,27,726,0,
Astro_TJ,TJ Creamer,87520051,Wed Nov 04 20:05:47 +0000 2009,43909,24,1533,6,
Chief_Astronaut,Bob Behnken,2543629379,Mon May 12 19:52:41 +0000 2014,2812,46,85,1,
Commercial_Crew,NASA Commercial Crew,376819015,Tue Sep 20 15:04:45 +0000 2011,21421,103,721,21,
DESERT_RATS,NASA Desert RATS,15117459,Sat Jun 14 15:33:11 +0000 2008,47527,17,1806,8,
HMP,HaughtonMars Project,13873072,Sat Feb 23 18:12:40 +0000 2008,1028,8,323,0,
ISS_Research,ISS Research,189253902,Fri Sep 10 19:48:53 +0000 2010,101099,260,4922,90,
NASAMightyEagle,Mighty Eagle,334811174,Wed Jul 13 18:14:35 +0000 2011,731,22,827,0,
NASA_NEEMO,NASA_NEEMO,135275592,Tue Apr 20 21:09:07 +0000 2010,15920,45,832,120,
NASA_Orion,Orion Spacecraft,33602654,Mon Apr 20 18:04:43 +0000 2009,78760,90,2158,310,
PavilionLake,Pavilion Lake,14422617,Thu Apr 17 16:27:59 +0000 2008,659,103,375,3,
MorpheusLander,Morpheus Lander,244208830,Fri Jan 28 19:51:37 +0000 2011,10193,26,2907,2219,
AstroRobonaut,Robonaut,161760542,Thu Jul 01 18:08:43 +0000 2010,65397,25,3666,4,
NASA_SLS,NASA_SLS,467739426,Wed Jan 18 20:01:29 +0000 2012,11014,394,1972,716,